slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardati02,Tim Hardaway,NEW YORK KNICKS,AWAY,CLEVELAND CAVALIERS,WIN,2489,11,19,5,10,7,8,2,2,8,2,0,1,4,31.7
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,ORLANDO MAGIC,WIN,2131,15,25,2,7,2,2,1,5,10,2,1,3,4,29.8
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,ATLANTA HAWKS,WIN,2299,14,21,1,3,4,6,1,10,6,0,0,1,4,28.4
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,DETROIT PISTONS,LOSS,2171,10,14,3,7,5,6,1,5,4,0,2,3,0,25.2
simmojo02,Jonathon Simmons,ORLANDO MAGIC,AWAY,CHARLOTTE HORNETS,LOSS,1940,9,15,3,4,6,9,0,4,3,4,0,1,1,24.8
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,ATLANTA HAWKS,WIN,2273,9,19,3,5,6,7,0,7,9,2,0,2,2,24.5
sabondo01,Domantas Sabonis,INDIANA PACERS,HOME,SAN ANTONIO SPURS,WIN,1963,9,9,1,1,3,4,2,10,2,1,1,1,3,24.2
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,HOME,DENVER NUGGETS,LOSS,1770,5,10,3,6,9,10,0,4,4,3,0,0,0,23.6
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,BROOKLYN NETS,WIN,1884,8,14,2,3,8,8,1,0,5,1,1,1,4,22.7
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,DETROIT PISTONS,LOSS,2126,11,17,3,7,2,3,1,5,8,1,0,5,3,21.7
gasolpa01,Pau Gasol,SAN ANTONIO SPURS,AWAY,INDIANA PACERS,LOSS,1814,7,10,1,2,2,3,0,7,5,0,5,0,2,20.7
jokicni01,Nikola Jokic,DENVER NUGGETS,AWAY,BROOKLYN NETS,WIN,1769,9,16,1,3,2,2,1,13,4,1,1,1,3,20.3
porzikr01,Kristaps Porzingis,NEW YORK KNICKS,AWAY,CLEVELAND CAVALIERS,WIN,2148,13,27,2,5,4,5,1,11,0,1,2,3,4,19.7
jacksre01,Reggie Jackson,DETROIT PISTONS,AWAY,GOLDEN STATE WARRIORS,WIN,1780,8,12,2,3,4,4,2,1,5,0,0,2,1,19.6
bradlav01,Avery Bradley,DETROIT PISTONS,AWAY,GOLDEN STATE WARRIORS,WIN,2142,8,13,5,7,2,2,1,0,2,3,0,3,1,18.8
fournev01,Evan Fournier,ORLANDO MAGIC,AWAY,CHARLOTTE HORNETS,LOSS,2272,8,15,2,4,5,5,1,2,5,1,0,2,3,18.3
schrode01,Dennis Schroder,ATLANTA HAWKS,HOME,MILWAUKEE BUCKS,LOSS,2126,8,16,2,3,3,4,0,2,8,3,0,3,2,18.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,DETROIT PISTONS,LOSS,1998,12,19,4,7,1,2,0,2,0,2,0,4,2,17.9
chandwi01,Wilson Chandler,DENVER NUGGETS,AWAY,BROOKLYN NETS,WIN,2015,7,11,2,3,2,2,1,4,1,2,1,1,1,17.0
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,INDIANA PACERS,LOSS,2184,10,21,1,2,5,7,3,5,0,0,1,1,3,16.6
lambje01,Jeremy Lamb,CHARLOTTE HORNETS,HOME,ORLANDO MAGIC,WIN,1847,9,15,2,2,0,2,0,6,7,2,0,3,4,16.4
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,SACRAMENTO KINGS,WIN,1583,7,12,5,6,0,0,1,1,9,1,1,6,0,16.4
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,NEW YORK KNICKS,LOSS,2073,5,15,3,8,9,10,4,7,1,1,0,2,4,16.1
