slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,2198,14,18,5,5,8,10,4,10,2,0,0,1,3,38.2
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,2235,13,20,4,6,4,5,0,2,13,3,0,2,1,35.1
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,2170,9,15,2,5,8,8,1,5,4,3,0,1,4,26.5
couside01,DeMarcus Cousins,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2337,12,23,3,10,12,17,2,11,3,1,3,8,4,26.0
collida01,Darren Collison,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2019,6,11,1,5,2,2,1,4,16,2,0,1,1,23.4
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,LOSS,1843,12,17,0,1,4,4,2,5,2,0,2,3,4,22.0
josepco01,Cory Joseph,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1735,8,11,5,6,0,0,1,4,2,3,0,1,1,21.4
oladivi01,Victor Oladipo,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1703,11,16,2,4,4,4,0,3,3,2,0,4,4,20.6
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1868,9,15,4,6,0,0,1,3,2,4,2,3,4,18.9
holidju01,Justin Holiday,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,2191,8,17,4,9,5,6,0,4,1,1,1,0,2,18.7
augusdj01,D.J. Augustin,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,1738,5,8,1,3,8,8,0,1,6,3,0,3,4,18.3
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,WIN,2203,8,17,2,7,4,6,1,8,6,0,1,2,1,18.1
holliro01,Rondae Hollis-Jefferson,BROOKLYN NETS,AWAY,ORLANDO MAGIC,LOSS,1477,6,8,0,0,6,6,2,3,2,1,1,2,3,17.0
kanteen01,Enes Kanter,NEW YORK KNICKS,AWAY,BOSTON CELTICS,LOSS,1786,7,11,0,0,2,3,9,10,0,0,1,3,2,16.9
russeda01,D'Angelo Russell,BROOKLYN NETS,AWAY,ORLANDO MAGIC,LOSS,1794,9,24,4,8,7,8,2,3,1,2,0,3,2,16.6
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1927,9,16,3,6,2,3,0,4,0,1,1,0,4,16.3
