position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Irving, Kyrie^",48.6,"$8,300",CLEVELAND CAVALIERS,v bos, 112-99,41:27,   42pt 3rb 4as 3to 4trey 15-22fg 8-9ft
SG,"Bradley, Avery^",31.5,"$7,000",BOSTON CELTICS,@ cle, 99-112,38:51,   19pt 5rb 3as 2st 2to 1trey 7-19fg 4-4ft
PG,"Smart, Marcus^",17.2,"$6,000",BOSTON CELTICS,@ cle, 99-112,39:38,   8pt 1rb 6as 1st 3to 1trey 1-9fg 5-5ft
SG,"Smith, J.R.^",14.7,"$3,300",CLEVELAND CAVALIERS,v bos, 112-99,26:23,   5pt 1rb 3as 2st 1trey 2-4fg
PG,"Rozier, Terry",13.9,"$3,500",BOSTON CELTICS,@ cle, 99-112,15:29,   5pt 2rb 3as 1st 1trey 2-5fg
SG,"Korver, Kyle",9.6,"$2,900",CLEVELAND CAVALIERS,v bos, 112-99,20:12,   0pt 3rb 4as
PG,"Williams, Deron",4.7,"$3,300",CLEVELAND CAVALIERS,v bos, 112-99,18:10,   2pt 1rb 1as 1st 2to 1-2fg
SG,"Shumpert, Iman",4,"$3,400",CLEVELAND CAVALIERS,v bos, 112-99,10:27,   5pt 1to 1trey 2-2fg
SG,"Jones, James",0,"$1,500",CLEVELAND CAVALIERS,v bos, 112-99,DNP,   
SG,"Green, Gerald",0,"$3,100",BOSTON CELTICS,@ cle, 99-112,DNP,   
SG,"Jones, Dahntay",0,"$1,400",CLEVELAND CAVALIERS,v bos, 112-99,DNP,   
PG,"Jackson, Demetrius",0,"$2,000",BOSTON CELTICS,@ cle, 99-112,NA,   
PF,"Love, Kevin^",49.9,"$7,800",CLEVELAND CAVALIERS,v bos, 112-99,41:59,   17pt 17rb 5as 1st 2bl 1to 3trey 6-13fg 2-2ft
SF,"James, LeBron^",48,"$12,500",CLEVELAND CAVALIERS,v bos, 112-99,38:16,   34pt 5rb 6as 1st 1bl 5to 1trey 15-27fg 3-4ft
SF,"Crowder, Jae^",31.6,"$6,600",BOSTON CELTICS,@ cle, 99-112,40:10,   18pt 8rb 4as 2to 4trey 6-12fg 2-2ft
PF,"Jerebko, Jonas",17,"$1,800",BOSTON CELTICS,@ cle, 99-112,20:51,   9pt 5rb 1st 1trey 2-4fg 4-4ft
SF,"Brown, Jaylen",8,"$3,600",BOSTON CELTICS,@ cle, 99-112,20:00,   9pt 1to 1trey 3-5fg 2-2ft
PF,"Johnson, Amir",0,"$3,000",BOSTON CELTICS,@ cle, 99-112,DNP,   
PF,"Mickey, Jordan",0,"$1,800",BOSTON CELTICS,@ cle, 99-112,DNP,   
PF,"Frye, Channing",0,"$3,200",CLEVELAND CAVALIERS,v bos, 112-99,DNP,   
PF,"Williams, Derrick",0,"$1,800",CLEVELAND CAVALIERS,v bos, 112-99,DNP,   
SF,"Young, James",0,"$2,000",BOSTON CELTICS,@ cle, 99-112,DNP,   
SF,"Jefferson, Richard",-1,"$3,200",CLEVELAND CAVALIERS,v bos, 112-99,6:01,   0pt 1to
C,"Horford, Al^",30.1,"$8,000",BOSTON CELTICS,@ cle, 99-112,36:56,   16pt 3rb 7as 1st 2to 1trey 7-11fg 1-2ft
C,"Olynyk, Kelly^",29.5,"$4,800",BOSTON CELTICS,@ cle, 99-112,25:53,   15pt 5rb 3as 1st 2bl 2to 7-14fg 1-1ft
C,"Thompson, Tristan^",16.4,"$4,600",CLEVELAND CAVALIERS,v bos, 112-99,37:05,   7pt 7rb 1bl 1to 3-4fg 1-2ft
C,"Zeller, Tyler",0,"$1,500",BOSTON CELTICS,@ cle, 99-112,2:12,   0pt
C,"Tavares, Walter",0,"$1,500",CLEVELAND CAVALIERS,v bos, 112-99,NA,   
