position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Irving, Kyrie^",70.9,"$8,500",BOSTON CELTICS,v tor, 123-116,38:33,   43pt 2rb 11as 3st 1bl 3to 3trey 18-26fg 4-6ft
SG,"Middleton, Khris^",51,"$7,500",MILWAUKEE BUCKS,v chi, 123-104,33:07,   23pt 10rb 8as 2st 2to 2trey 9-15fg 3-3ft
PG,"Dinwiddie, Spencer",49.8,"$6,000",BROOKLYN NETS,@ was, 115-104,31:18,   25pt 4rb 8as 3st 1to 3trey 8-13fg 6-9ft
PG,"Bledsoe, Eric^",47.8,"$7,100",MILWAUKEE BUCKS,v chi, 123-104,30:00,   25pt 4rb 6as 3st 1bl 3to 3trey 10-13fg 2-3ft
SG,"Mitchell, Donovan^",47.4,"$7,800",UTAH JAZZ,@ phi, 107-113,33:47,   31pt 2rb 4st 1bl 1to 1trey 13-35fg 4-7ft
SG,"Holiday, Jrue^",45.8,"$8,800",NEW ORLEANS PELICANS,v nyk, 129-124,35:53,   24pt 4rb 10as 1st 1bl 4to 3trey 9-18fg 3-3ft
SG,"Hardaway Jr., Tim^",45.6,"$7,000",NEW YORK KNICKS,@ nor, 124-129,38:05,   30pt 8rb 2as 2st 3to 4trey 9-23fg 8-10ft
SG,"Butler, Jimmy^",45.1,"$8,300",PHILADELPHIA 76ERS,v uta, 113-107,37:30,   28pt 3rb 7as 2st 3to 2trey 12-15fg 2-5ft
PG,"Fox, De'Aaron^",42.8,"$8,100",SACRAMENTO KINGS,@ mem, 104-112,36:06,   23pt 4rb 10as 2st 6to 1trey 8-17fg 6-8ft
SG,"Wiggins, Andrew^",42,"$6,900",MINNESOTA TIMBERWOLVES,v por, 112-96,37:12,   23pt 5rb 4as 2st 1bl 2to 3trey 9-21fg 2-2ft
SG,"Russell, D'Angelo^",37.6,"$7,200",BROOKLYN NETS,@ was, 115-104,29:47,   23pt 3rb 6as 2st 4to 1trey 8-16fg 6-8ft
SG,"Holiday, Justin^",37.6,"$5,300",CHICAGO BULLS,@ mil, 104-123,29:12,   20pt 3rb 4as 3st 1to 6trey 7-12fg
PG,"Mudiay, Emmanuel^",37.2,"$4,000",NEW YORK KNICKS,@ nor, 124-129,22:49,   19pt 6rb 2st 2bl 1to 2trey 8-12fg 1-2ft
