position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",60.9,"$12,600",OKLAHOMA CITY THUNDER,v min, 112-100,32:49,   31pt 7rb 15as 1st 1bl 5to 1trey 11-25fg 8-9ft
PG,"Irving, Kyrie^",59.2,"$8,000",CLEVELAND CAVALIERS,v gsw, 109-108,43:53,   25pt 6rb 10as 7st 2to 2trey 11-27fg 1-1ft
SG,"Wade, Dwyane^",38.6,"$6,600",CHICAGO BULLS,@ sas, 100-119,28:23,   24pt 3rb 6as 1st 1trey 9-16fg 5-5ft
PG,"Felton, Raymond^",35,"$3,600",LOS ANGELES CLIPPERS,@ lal, 102-111,37:36,   8pt 10rb 6as 2st 2bl 2to 4-10fg
PG,"Thomas, Isaiah^",34.6,"$8,400",BOSTON CELTICS,@ nyk, 119-114,32:36,   27pt 3rb 4as 2to 3trey 9-23fg 6-8ft
PG,"Rose, Derrick^",32.5,"$6,400",NEW YORK KNICKS,v bos, 114-119,37:50,   25pt 5rb 3as 3to 10-19fg 5-6ft
PG,"Rubio, Ricky^",30.4,"$5,800",MINNESOTA TIMBERWOLVES,@ okc, 100-112,30:27,   3pt 7rb 10as 2st 1-4fg 1-1ft
SG,"Thompson, Klay^",29.9,"$6,200",GOLDEN STATE WARRIORS,@ cle, 108-109,40:37,   24pt 2rb 1as 1st 1bl 2to 5trey 9-16fg 1-2ft
SG,"Redick, J.J.^",29.9,"$4,500",LOS ANGELES CLIPPERS,@ lal, 102-111,26:06,   22pt 2rb 3as 1st 1to 4trey 8-16fg 2-2ft
SG,"Smart, Marcus",28.9,"$4,400",BOSTON CELTICS,@ nyk, 119-114,28:26,   15pt 2rb 7as 1st 1to 2trey 5-9fg 3-4ft
PG,"Parker, Tony^",26.6,"$4,000",SAN ANTONIO SPURS,v chi, 119-100,28:12,   13pt 3rb 8as 1st 4to 1trey 6-15fg
SG,"Bradley, Avery^",26.2,"$6,400",BOSTON CELTICS,@ nyk, 119-114,32:10,   11pt 6rb 2as 3st 1to 1trey 5-12fg
PG,"Curry, Stephen^",26.1,"$8,600",GOLDEN STATE WARRIORS,@ cle, 108-109,37:20,   15pt 3rb 3as 3st 3to 2trey 4-11fg 5-6ft
SG,"Young, Nick^",25.4,"$4,700",LOS ANGELES LAKERS,v lac, 111-102,30:08,   19pt 2rb 2as 1st 1to 5trey 6-9fg 2-2ft
