position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Murray, Dejounte^",49,"$6,600",SAN ANTONIO SPURS,@ lal, 112-122,37:16,   23pt 10rb 6as 2st 1bl 4to 7-12fg 9-13ft
PG,"Smith, Ishmael",42.6,"$4,400",DETROIT PISTONS,v phi, 108-115,27:52,   14pt 3rb 12as 1st 2bl 2to 2trey 6-15fg
PG,"Wright, Delon",40.8,"$4,100",TORONTO RAPTORS,v bos, 96-78,26:44,   8pt 9rb 8as 2st 2bl 2to 4-9fg
SG,"Holiday, Jrue^",37.6,"$8,800",NEW ORLEANS PELICANS,v mem, 123-95,28:58,   15pt 3rb 6as 3st 1bl 2to 2trey 5-12fg 3-3ft
SG,"Redick, J.J.^",37.4,"$5,000",PHILADELPHIA 76ERS,@ det, 115-108,33:34,   25pt 2rb 6as 1st 2to 5trey 10-13fg
SG,"Caldwell-Pope, Kentavious^",36.2,"$5,800",LOS ANGELES LAKERS,v sas, 122-112,37:15,   21pt 6rb 6as 1to 2trey 7-9fg 5-5ft
SG,"Collinsworth, Kyle",33.8,"$3,500",DALLAS MAVERICKS,@ orl, 100-105,34:56,   13pt 9rb 6as 1st 2to 5-13fg 3-4ft
SG,"Belinelli, Marco",31.8,"$4,500",PHILADELPHIA 76ERS,@ det, 115-108,30:21,   19pt 4rb 2as 3st 4to 4trey 6-12fg 3-4ft
PG,"Lowry, Kyle^",29.5,"$8,100",TORONTO RAPTORS,v bos, 96-78,32:25,   13pt 5rb 5as 1st 1bl 3to 2trey 5-11fg 1-2ft
PG,"Mack, Shelvin",29.1,"$4,500",ORLANDO MAGIC,v dal, 105-100,26:46,   13pt 3rb 9as 1to 1trey 5-7fg 2-6ft
SG,"DeRozan, DeMar^",28.6,"$7,900",TORONTO RAPTORS,v bos, 96-78,27:04,   16pt 3rb 2as 1st 1bl 3trey 6-17fg 1-1ft
PG,"Ennis, Tyler",27.9,"$3,900",LOS ANGELES LAKERS,v sas, 122-112,31:42,   10pt 2rb 7as 1st 1bl 1to 2trey 4-9fg
PG,"Rondo, Rajon^",27.9,"$6,300",NEW ORLEANS PELICANS,v mem, 123-95,28:21,   2pt 7rb 13as 2to 1-4fg
PG,"Dorsey, Tyler",27.5,"$3,600",ATLANTA HAWKS,v mia, 86-115,25:46,   15pt 5rb 1as 2st 1to 1trey 5-13fg 4-5ft
PG,"VanVleet, Fred",24.6,"$4,900",TORONTO RAPTORS,v bos, 96-78,23:46,   15pt 3rb 4as 3trey 5-10fg 2-2ft
PG,"Jackson, Reggie^",24.3,"$5,800",DETROIT PISTONS,v phi, 108-115,20:08,   8pt 4rb 7as 1bl 2to 1-11fg 6-6ft
SG,"Hart, Josh",24,"$4,500",LOS ANGELES LAKERS,v sas, 122-112,33:34,   8pt 10rb 2as 1st 2to 2-7fg 4-6ft
PG,"Harrison, Aaron^",23.8,"$3,500",DALLAS MAVERICKS,@ orl, 100-105,41:41,   13pt 4rb 2as 1st 3trey 5-10fg
