position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",53.8,"$11,500",HOUSTON ROCKETS,@ gsw, 95-92,43:26,   30pt 4rb 4as 3st 2bl 2to 3trey 11-26fg 5-5ft
PG,"Curry, Stephen^",41.2,"$9,700",GOLDEN STATE WARRIORS,v hou, 92-95,38:33,   28pt 6rb 2as 2st 3to 6trey 10-26fg 2-2ft
PG,"Paul, Chris^",35.4,"$9,300",HOUSTON ROCKETS,@ gsw, 95-92,41:30,   27pt 2rb 4as 1st 3to 5trey 10-20fg 2-4ft
SG,"Gordon, Eric",18.7,"$5,100",HOUSTON ROCKETS,@ gsw, 95-92,34:32,   14pt 1rb 1as 1bl 1to 1trey 4-14fg 5-5ft
SG,"Thompson, Klay^",13.8,"$6,800",GOLDEN STATE WARRIORS,v hou, 92-95,39:13,   10pt 4rb 1to 2trey 4-13fg
PG,"Livingston, Shaun",6.6,"$3,300",GOLDEN STATE WARRIORS,v hou, 92-95,15:26,   4pt 3rb 1st 4to 2-5fg
SG,"Young, Nick",1,"$3,000",GOLDEN STATE WARRIORS,v hou, 92-95,12:18,   2pt 1to 1-3fg
PG,"Cook, Quinn",0,"$2,700",GOLDEN STATE WARRIORS,v hou, 92-95,2:00,   0pt
PG,"Jackson, Aaron",0,"$2,100",HOUSTON ROCKETS,@ gsw, 95-92,DNP,   
SG,"McCaw, Patrick",0,"$3,500",GOLDEN STATE WARRIORS,v hou, 92-95,NA,   
SF,"Durant, Kevin^",43.9,"$10,800",GOLDEN STATE WARRIORS,v hou, 92-95,43:03,   27pt 12rb 3as 2to 1trey 9-24fg 8-8ft
PF,"Green, Draymond^",42.6,"$8,700",GOLDEN STATE WARRIORS,v hou, 92-95,45:24,   11pt 13rb 8as 2st 1bl 5to 4-8fg 3-4ft
SF,"Tucker, P.J.^",35.2,"$5,000",HOUSTON ROCKETS,@ gsw, 95-92,44:08,   4pt 16rb 2as 2st 1bl 0-4fg 4-4ft
SF,"Ariza, Trevor^",18.1,"$4,700",HOUSTON ROCKETS,@ gsw, 95-92,40:43,   9pt 3rb 1as 1st 1bl 2to 2trey 2-4fg 3-4ft
PF,"Bell, Jordan",18,"$2,500",GOLDEN STATE WARRIORS,v hou, 92-95,17:52,   6pt 5rb 1st 1bl 3-4fg
PF,"Looney, Kevon^",15.7,"$3,900",GOLDEN STATE WARRIORS,v hou, 92-95,26:09,   4pt 6rb 1as 1bl 2-6fg
SF,"Green, Gerald",11.4,"$3,000",HOUSTON ROCKETS,@ gsw, 95-92,11:44,   3pt 2rb 2bl 1trey 1-4fg
PF,"Black, Tarik",0,"$2,100",HOUSTON ROCKETS,@ gsw, 95-92,DNP,   
SF,"Johnson, Joe",0,"$2,000",HOUSTON ROCKETS,@ gsw, 95-92,DNP,   
PF,"West, David",0,"$2,500",GOLDEN STATE WARRIORS,v hou, 92-95,DNP,   
PF,"Mbah a Moute, Luc",0,"$2,800",HOUSTON ROCKETS,@ gsw, 95-92,DNP,   
PF,"Anderson, Ryan",0,"$2,300",HOUSTON ROCKETS,@ gsw, 95-92,DNP,   
SF,"Iguodala, Andre",0,"$4,400",GOLDEN STATE WARRIORS,v hou, 92-95,NA,   
C,"Capela, Clint^",27.6,"$8,400",HOUSTON ROCKETS,@ gsw, 95-92,23:56,   8pt 13rb 2bl 2to 2-5fg 4-5ft
C,"Jones, Damian",0,"$2,000",GOLDEN STATE WARRIORS,v hou, 92-95,DNP,   
C,"Pachulia, Zaza",0,"$2,500",GOLDEN STATE WARRIORS,v hou, 92-95,DNP,   
C,"McGee, JaVale",0,"$3,000",GOLDEN STATE WARRIORS,v hou, 92-95,DNP,   
C,"Hilario, Nene",0,"$3,500",HOUSTON ROCKETS,@ gsw, 95-92,DNP,   
C,"Qi, Zhou",0,"$2,000",HOUSTON ROCKETS,@ gsw, 95-92,NA,   
C,"Onuaku, Chinanu",0,"$2,000",HOUSTON ROCKETS,@ gsw, 95-92,NA,   
