position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Booker, Devin^",67.2,"$7,800",PHOENIX SUNS,@ por, 111-118,41:05,   43pt 6rb 8as 2st 1bl 4to 5trey 14-29fg 10-10ft
PG,"Lillard, Damian^",49.5,"$9,300",PORTLAND TRAIL BLAZERS,v pho, 118-111,36:01,   31pt 5rb 7as 1st 1to 4trey 11-19fg 5-5ft
SG,"Holiday, Jrue^",48.3,"$7,500",NEW ORLEANS PELICANS,@ bos, 116-113,41:16,   23pt 4rb 7as 3st 1bl 2to 3trey 9-16fg 2-4ft
SG,"McCollum, C.J.^",45.6,"$8,200",PORTLAND TRAIL BLAZERS,v pho, 118-111,36:01,   27pt 3rb 2as 3st 2bl 3to 6trey 9-18fg 3-3ft
SG,"Harris, Gary^",45,"$6,500",DENVER NUGGETS,v dal, 105-102,37:14,   25pt 4as 4st 1bl 1to 3trey 8-14fg 6-8ft
PG,"Irving, Kyrie^",38.4,"$8,200",BOSTON CELTICS,v nor, 113-116,40:40,   27pt 7rb 2as 2st 6to 5trey 8-24fg 6-7ft
SG,"Barton, Will^",38,"$6,500",DENVER NUGGETS,v dal, 105-102,42:02,   22pt 5rb 6as 1st 1bl 5to 2trey 9-15fg 2-4ft
SG,"Fournier, Evan^",37.9,"$5,400",ORLANDO MAGIC,v min, 108-102,35:26,   32pt 2rb 3as 1to 6trey 12-22fg 2-2ft
PG,"Smith Jr., Dennis^",33.9,"$6,500",DALLAS MAVERICKS,@ den, 102-105,31:28,   25pt 2rb 5as 1st 4to 11-18fg 3-3ft
SG,"Smart, Marcus",33.5,"$5,500",BOSTON CELTICS,v nor, 113-116,30:14,   16pt 5rb 5as 1st 1bl 2to 3trey 5-14fg 3-3ft
PG,"Augustin, D.J.",33.2,"$3,800",ORLANDO MAGIC,v min, 108-102,23:45,   18pt 6rb 6as 1to 2trey 6-9fg 4-5ft
PG,"Rondo, Rajon^",32.6,"$5,500",NEW ORLEANS PELICANS,@ bos, 116-113,29:49,   7pt 3rb 8as 2st 2bl 2to 1trey 3-6fg
PG,"Teague, Jeff^",28.4,"$6,900",MINNESOTA TIMBERWOLVES,@ orl, 102-108,35:26,   13pt 2rb 6as 2st 2to 1trey 6-17fg
PG,"Ferrell, Yogi",26.9,"$5,300",DALLAS MAVERICKS,@ den, 102-105,35:15,   13pt 2rb 7as 1st 2to 1trey 5-10fg 2-4ft
PG,"Ulis, Tyler^",25.6,"$4,200",PHOENIX SUNS,@ por, 111-118,24:18,   11pt 3rb 6as 1st 1to 1trey 4-10fg 2-2ft
PG,"Napier, Shabazz",25.6,"$4,100",PORTLAND TRAIL BLAZERS,v pho, 118-111,20:25,   11pt 3rb 6as 1st 1to 1trey 5-9fg
SG,"Wiggins, Andrew^",22.8,"$6,500",MINNESOTA TIMBERWOLVES,@ orl, 102-108,34:27,   9pt 4rb 4as 1bl 4-12fg 1-2ft
PG,"Clark, Ian",21.3,"$3,600",NEW ORLEANS PELICANS,@ bos, 116-113,31:50,   15pt 4rb 1as 1trey 7-10fg
SG,"Daniels, Troy",21.2,"$3,500",PHOENIX SUNS,@ por, 111-118,32:22,   18pt 1rb 1st 1to 6trey 6-13fg
SG,"Matthews, Wes^",20.8,"$5,200",DALLAS MAVERICKS,@ den, 102-105,35:00,   10pt 4rb 2as 2st 3to 2trey 3-12fg 2-2ft
PG,"Canaan, Isaiah",20.4,"$3,600",PHOENIX SUNS,@ por, 111-118,23:42,   10pt 2rb 2as 1st 1bl 1to 1trey 4-10fg 1-1ft
PG,"Rozier, Terry",19,"$4,300",BOSTON CELTICS,v nor, 113-116,25:48,   7pt 5rb 2as 1st 1trey 3-11fg
SG,"Connaughton, Pat",18,"$3,500",PORTLAND TRAIL BLAZERS,v pho, 118-111,20:08,   9pt 5rb 1bl 1trey 4-7fg
PG,"Payton, Elfrid^",15.3,"$7,200",ORLANDO MAGIC,v min, 108-102,24:15,   6pt 4rb 3as 1st 3to 3-5fg
SG,"Harris, Devin",13.5,"$3,500",DALLAS MAVERICKS,@ den, 102-105,18:26,   16pt 1as 4to 4trey 5-11fg 2-2ft
SG,"Crawford, Jamal",12.4,"$3,600",MINNESOTA TIMBERWOLVES,@ orl, 102-108,18:17,   8pt 2rb 2as 1to 2trey 3-8fg
