position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Beal, Bradley^",43.9,"$7,900",WASHINGTON WIZARDS,v bos, 92-91,42:55,   33pt 2rb 5as 1st 1to 1trey 15-26fg 2-2ft
PG,"Wall, John^",41.4,"$10,600",WASHINGTON WIZARDS,v bos, 92-91,41:50,   26pt 2rb 8as 2bl 3to 2trey 9-25fg 6-8ft
SG,"Bradley, Avery^",38.1,"$6,000",BOSTON CELTICS,@ was, 91-92,42:13,   27pt 3rb 1as 4st 2to 3trey 10-18fg 4-4ft
PG,"Thomas, Isaiah^",36.1,"$9,000",BOSTON CELTICS,@ was, 91-92,38:42,   27pt 3rb 7as 5to 5trey 8-24fg 6-6ft
SG,"Smart, Marcus",13,"$5,300",BOSTON CELTICS,@ was, 91-92,27:46,   1pt 5rb 4as 0-3fg 1-2ft
PG,"Rozier, Terry",1.5,"$2,500",BOSTON CELTICS,@ was, 91-92,10:39,   0pt 1as 0-3fg
PG,"Jennings, Brandon",1.2,"$2,500",WASHINGTON WIZARDS,v bos, 92-91,8:22,   0pt 1rb 0-2fg
SG,"Satoransky, Tomas",0,"$2,200",WASHINGTON WIZARDS,v bos, 92-91,DNP,   
SG,"Green, Gerald",0,"$2,100",BOSTON CELTICS,@ was, 91-92,DNP,   
PG,"Burke, Trey",0,"$1,400",WASHINGTON WIZARDS,v bos, 92-91,DNP,   
SG,"McClellan, Sheldon",0,"$1,400",WASHINGTON WIZARDS,v bos, 92-91,DNP,   
PG,"Jackson, Demetrius",0,"$1,500",BOSTON CELTICS,@ was, 91-92,NA,   
PF,"Morris, Markieff^",33.2,"$5,500",WASHINGTON WIZARDS,v bos, 92-91,39:24,   16pt 11rb 2as 1st 1bl 3to 2trey 5-14fg 4-5ft
SF,"Crowder, Jae^",30.4,"$6,200",BOSTON CELTICS,@ was, 91-92,37:01,   10pt 7rb 8as 1trey 3-9fg 3-4ft
SF,"Porter, Otto^",15.4,"$5,400",WASHINGTON WIZARDS,v bos, 92-91,35:52,   0pt 7rb 2as 1st 1bl 0-5fg
SF,"Bogdanovic, Bojan",7.8,"$4,000",WASHINGTON WIZARDS,v bos, 92-91,16:48,   4pt 4rb 1to 2-6fg
PF,"Johnson, Amir^",7.6,"$2,500",BOSTON CELTICS,@ was, 91-92,14:19,   2pt 3rb 1bl 1-1fg
PF,"Smith, Jason",4.7,"$3,200",WASHINGTON WIZARDS,v bos, 92-91,7:27,   3pt 1rb 1as 1to 1-2fg 1-2ft
SF,"Brown, Jaylen",3.9,"$2,200",BOSTON CELTICS,@ was, 91-92,11:09,   0pt 2rb 1as 0-5fg
SF,"Oubre, Kelly",1.4,"$3,000",WASHINGTON WIZARDS,v bos, 92-91,6:51,   0pt 2rb 1to
PF,"Jerebko, Jonas",0,"$1,500",BOSTON CELTICS,@ was, 91-92,DNP,   
SF,"Young, James",0,"$1,700",BOSTON CELTICS,@ was, 91-92,DNP,   
PF,"McCullough, Chris",0,"$1,500",WASHINGTON WIZARDS,v bos, 92-91,NA,   
PF,"Mickey, Jordan",0,"$1,500",BOSTON CELTICS,@ was, 91-92,NA,   
PF,"Ochefu, Daniel",0,"$1,500",WASHINGTON WIZARDS,v bos, 92-91,NA,   
C,"Horford, Al^",31.7,"$8,100",BOSTON CELTICS,@ was, 91-92,37:09,   20pt 6rb 3as 1bl 2to 2trey 8-12fg 2-2ft
C,"Gortat, Marcin^",24.6,"$5,300",WASHINGTON WIZARDS,v bos, 92-91,25:14,   4pt 13rb 2as 1st 1bl 2to 2-3fg
C,"Olynyk, Kelly",16.6,"$4,700",BOSTON CELTICS,@ was, 91-92,21:02,   4pt 8rb 1st 1bl 1to 2-4fg
C,"Mahinmi, Ian",13.6,"$2,300",WASHINGTON WIZARDS,v bos, 92-91,15:17,   6pt 3rb 2bl 3-3fg 0-4ft
C,"Zeller, Tyler",0,"$1,500",BOSTON CELTICS,@ was, 91-92,DNP,   
