position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
NA,"James, LeBron^",45.1,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,33:38,   19pt 8rb 9as 4st 1bl 7to 1trey 7-17fg 4-4ft
NA,"Green, Draymond^",44.9,N/A,GOLDEN STATE WARRIORS,v cle, 110-77,33:52,   28pt 7rb 5as 1st 1to 5trey 11-20fg 1-1ft
NA,"Curry, Stephen^",32.8,N/A,GOLDEN STATE WARRIORS,v cle, 110-77,24:43,   18pt 9rb 4as 1bl 4to 4trey 7-11fg
NA,"Thompson, Klay^",26.9,N/A,GOLDEN STATE WARRIORS,v cle, 110-77,31:29,   17pt 2rb 5as 2st 4to 4trey 6-13fg 1-1ft
NA,"Bogut, Andrew^",21.2,N/A,GOLDEN STATE WARRIORS,v cle, 110-77,14:57,   2pt 6rb 2st 5bl 2to 1-4fg
NA,"Jefferson, Richard",21,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,26:01,   12pt 5rb 1st 1bl 1to 4-6fg 4-6ft
NA,"Irving, Kyrie^",18.1,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,33:06,   10pt 3rb 1as 3st 3to 5-14fg
NA,"Livingston, Shaun",17.9,N/A,GOLDEN STATE WARRIORS,v cle, 110-77,24:08,   7pt 2rb 5as 1bl 1to 3-4fg 1-1ft
NA,"Iguodala, Andre",17.5,N/A,GOLDEN STATE WARRIORS,v cle, 110-77,28:22,   7pt 5rb 3as 1bl 2to 3-6fg 1-3ft
NA,"Barbosa, Leandro",17.1,N/A,GOLDEN STATE WARRIORS,v cle, 110-77,17:39,   10pt 3rb 1as 1st 5-7fg
NA,"Thompson, Tristan^",16,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,19:13,   8pt 5rb 1st 3-8fg 2-2ft
NA,"Barnes, Harrison^",13.5,N/A,GOLDEN STATE WARRIORS,v cle, 110-77,34:30,   5pt 5rb 1as 1st 1bl 3to 2-7fg 1-2ft
NA,"Smith, J.R.^",13.4,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,33:24,   5pt 2rb 2as 2st 1to 1trey 2-6fg 0-2ft
NA,"Dellavedova, Matthew",11.2,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,16:42,   7pt 1rb 2as 1trey 2-9fg 2-2ft
NA,"Clark, Ian",11.1,N/A,GOLDEN STATE WARRIORS,v cle, 110-77,7:37,   7pt 3rb 1as 1to 1trey 3-4fg
NA,"Love, Kevin^",9.6,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,20:46,   5pt 3rb 1st 1to 1trey 2-7fg
NA,"Ezeli, Festus",8.9,N/A,GOLDEN STATE WARRIORS,v cle, 110-77,10:58,   6pt 2rb 1as 1to 2-3fg 2-2ft
NA,"Mozgov, Timofey",8.6,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,12:00,   5pt 3rb 1st 2to 1-3fg 3-4ft
NA,"Williams, Maurice",4.5,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,8:11,   0pt 1as 2st 1to 0-3fg
NA,"Shumpert, Iman",3.2,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,19:53,   3pt 1rb 1to 1trey 1-3fg
NA,"Frye, Channing",3.2,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,3:52,   0pt 1rb 1bl 0-1fg
NA,"Speights, Marreese",3,N/A,GOLDEN STATE WARRIORS,v cle, 110-77,4:37,   3pt 1trey 1-2fg
NA,"Jones, Dahntay",3,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,4:37,   3pt 1-2fg 1-2ft
NA,"Jones, James",2.4,N/A,CLEVELAND CAVALIERS,@ gsw, 77-110,8:37,   0pt 2rb 0-2ft
NA,"Rush, Brandon",1.4,N/A,GOLDEN STATE WARRIORS,v cle, 110-77,7:08,   0pt 2rb 1to
