position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",63.4,"$11,700",HOUSTON ROCKETS,v por, 126-109,31:37,   26pt 12rb 14as 3st 4to 3trey 7-17fg 9-11ft
PG,"Wall, John^",41.9,"$8,900",WASHINGTON WIZARDS,v nyk, 119-112,31:16,   23pt 2rb 11as 1st 2to 3trey 7-14fg 6-6ft
PG,"Jennings, Brandon",38,"$4,000",NEW YORK KNICKS,@ was, 112-119,24:24,   17pt 5rb 10as 1st 2to 3trey 7-10fg
SG,"Waiters, Dion^",37.4,"$4,500",MIAMI HEAT,v mil, 96-73,35:18,   23pt 7rb 4as 10-22fg 3-5ft
PG,"Rose, Derrick^",35.4,"$5,700",NEW YORK KNICKS,@ was, 112-119,38:37,   27pt 2rb 4as 1st 2to 3trey 8-18fg 8-8ft
SG,"Antetokounmpo, Giannis^",33.4,"$9,600",MILWAUKEE BUCKS,@ mia, 73-96,35:18,   14pt 7rb 4as 3bl 1to 5-15fg 4-5ft
SG,"McCollum, C.J.^",31.6,"$7,500",PORTLAND TRAIL BLAZERS,@ hou, 109-126,34:55,   26pt 3rb 4as 4to 1trey 11-19fg 3-3ft
PG,"Lillard, Damian^",30.5,"$9,600",PORTLAND TRAIL BLAZERS,@ hou, 109-126,33:50,   18pt 5rb 5as 1bl 3to 1trey 7-17fg 3-5ft
PG,"Dragic, Goran^",29.2,"$6,500",MIAMI HEAT,v mil, 96-73,35:02,   16pt 6rb 4as 1st 2to 1trey 5-14fg 5-6ft
SG,"Beal, Bradley^",26.9,"$5,300",WASHINGTON WIZARDS,v nyk, 119-112,29:13,   18pt 2rb 5as 1to 3trey 5-11fg 5-5ft
PG,"McConnell, T.J.",26.7,"$3,700",PHILADELPHIA 76ERS,@ min, 86-110,24:04,   6pt 6rb 7as 2st 1to 3-4fg
SG,"Gordon, Eric",24.5,"$5,200",HOUSTON ROCKETS,v por, 126-109,23:39,   16pt 5rb 3as 2to 2trey 6-15fg 2-3ft
PG,"Johnson, Tyler",24.1,"$5,000",MIAMI HEAT,v mil, 96-73,22:37,   8pt 8rb 5as 1to 1trey 3-8fg 1-2ft
PG,"Beverley, Patrick^",23.9,"$4,600",HOUSTON ROCKETS,v por, 126-109,24:33,   11pt 2rb 3as 3bl 1trey 5-8fg
PG,"Exum, Dante^",23.8,"$3,500",UTAH JAZZ,v chi, 77-85,34:22,   14pt 4rb 2as 1st 2trey 5-12fg 2-2ft
SG,"Stauskas, Nik",23.5,"$3,600",PHILADELPHIA 76ERS,@ min, 86-110,24:06,   13pt 5rb 1as 2st 1to 3trey 4-8fg 2-2ft
SG,"Wade, Dwyane^",22.9,"$6,500",CHICAGO BULLS,@ uta, 85-77,33:08,   18pt 2rb 1as 1bl 1to 7-17fg 4-4ft
SG,"Richardson, Josh^",22.1,"$4,300",MIAMI HEAT,v mil, 96-73,32:20,   18pt 3rb 1as 1to 4trey 7-19fg
PG,"Dellavedova, Matthew^",20.3,"$4,300",MILWAUKEE BUCKS,@ mia, 73-96,31:30,   0pt 4rb 9as 2st 2to 0-7fg
SG,"Hood, Rodney^",19.7,"$5,300",UTAH JAZZ,v chi, 77-85,33:54,   12pt 6rb 1as 1to 1trey 5-16fg 1-2ft
SG,"Thornton, Marcus",16.9,"$3,600",WASHINGTON WIZARDS,v nyk, 119-112,17:57,   13pt 2rb 1as 1st 2to 3trey 5-7fg
SG,"LaVine, Zach^",16.9,"$6,100",MINNESOTA TIMBERWOLVES,v phi, 110-86,38:59,   11pt 2rb 1as 1st 1bl 2to 1trey 5-14fg
PG,"Grant, Jerian^",16.5,"$4,000",CHICAGO BULLS,@ uta, 85-77,29:21,   6pt 5rb 1as 2st 1to 2-10fg 2-2ft
SG,"Holiday, Justin",15.3,"$3,700",NEW YORK KNICKS,@ was, 112-119,23:04,   8pt 4rb 1as 1st 1to 1trey 2-3fg 3-4ft
PG,"Rubio, Ricky^",13.3,"$6,600",MINNESOTA TIMBERWOLVES,v phi, 110-86,24:57,   4pt 4rb 5as 3to 1-6fg 2-2ft
SG,"Satoransky, Tomas",12.2,"$3,700",WASHINGTON WIZARDS,v nyk, 119-112,17:34,   4pt 1rb 4as 2st 3to 2-2fg
PG,"Napier, Shabazz",11.2,"$3,500",PORTLAND TRAIL BLAZERS,@ hou, 109-126,5:39,   0pt 1rb 4as 2st 0-4fg
SG,"Thompson, Hollis",10.6,"$3,500",PHILADELPHIA 76ERS,@ min, 86-110,19:46,   7pt 3rb 1trey 2-6fg 2-2ft
PG,"Canaan, Isaiah",10.4,"$3,500",CHICAGO BULLS,@ uta, 85-77,25:47,   8pt 2rb 1st 2to 4-9fg
PG,"Terry, Jason",9.2,"$3,500",MILWAUKEE BUCKS,@ mia, 73-96,15:38,   4pt 1rb 2as 1st 1to 1trey 1-1fg 1-1ft
SG,"Crabbe, Allen^",8.7,"$3,800",PORTLAND TRAIL BLAZERS,@ hou, 109-126,19:47,   5pt 1rb 1as 1st 1to 1trey 1-5fg 2-2ft
PG,"Dunn, Kris",8.6,"$3,600",MINNESOTA TIMBERWOLVES,v phi, 110-86,23:03,   2pt 3rb 2as 1st 2to 1-3fg
SG,"Lee, Courtney^",7.6,"$3,600",NEW YORK KNICKS,@ was, 112-119,23:11,   4pt 3rb 2-9fg
SG,"McGruder, Rodney",6.4,"$3,600",MIAMI HEAT,v mil, 96-73,18:43,   2pt 2rb 1st 1-4fg
PG,"Jones, Tyus",5.9,"$3,700",MINNESOTA TIMBERWOLVES,v phi, 110-86,3:18,   2pt 2rb 1as 2-2ft
SG,"Valentine, Denzel",5.7,"$3,500",CHICAGO BULLS,@ uta, 85-77,15:13,   3pt 1rb 1as 1trey 1-3fg
PG,"Brogdon, Malcolm",5.3,"$3,700",MILWAUKEE BUCKS,@ mia, 73-96,16:30,   0pt 4rb 1as 1to 0-7fg
SG,"Luwawu, Timothe",5.2,"$3,500",PHILADELPHIA 76ERS,@ min, 86-110,9:19,   5pt 1rb 1to 1trey 1-5fg 2-2ft
SG,"Henderson, Gerald^",3.2,"$4,000",PHILADELPHIA 76ERS,@ min, 86-110,14:35,   3pt 1rb 1to 1trey 1-4fg
SG,"Connaughton, Pat",3.2,"$3,500",PORTLAND TRAIL BLAZERS,@ hou, 109-126,5:39,   2pt 1rb 1-2fg
PG,"Ennis, Tyler",3,"$3,500",HOUSTON ROCKETS,v por, 126-109,4:56,   3pt 1trey 1-2fg
PG,"Brown, Bobby",2.2,"$3,500",HOUSTON ROCKETS,v por, 126-109,4:56,   2pt 1rb 1to 1-4fg
PG,"Rodriguez, Sergio^",2,"$5,000",PHILADELPHIA 76ERS,@ min, 86-110,23:56,   0pt 2as 1st 3to 0-4fg
PG,"Mack, Shelvin",1.5,"$4,000",UTAH JAZZ,v chi, 77-85,13:07,   2pt 1as 2to 1-3fg
SG,"McDaniels, K.J.",1.2,"$3,500",HOUSTON ROCKETS,v por, 126-109,4:56,   0pt 1rb
SG,"Vujacic, Sasha",1.2,"$3,500",NEW YORK KNICKS,@ was, 112-119,1:45,   0pt 1rb
PG,"Lucas, John",0,"$3,500",MINNESOTA TIMBERWOLVES,v phi, 110-86,1:22,   0pt
SG,"Vaughn, Rashad",0,"$3,800",MILWAUKEE BUCKS,@ mia, 73-96,1:24,   0pt
PG,"Baker, Ron",0,"$3,500",NEW YORK KNICKS,@ was, 112-119,DNP,   
SG,"Rush, Brandon",0,"$3,500",MINNESOTA TIMBERWOLVES,v phi, 110-86,DNP,   
SG,"McClellan, Sheldon",0,"$3,500",WASHINGTON WIZARDS,v nyk, 119-112,DNP,   
PG,"Neto, Raul",0,"$3,500",UTAH JAZZ,v chi, 77-85,DNP,   
PG,"Quarterman, Tim",0,"$3,500",PORTLAND TRAIL BLAZERS,@ hou, 109-126,DNP,   
PG,"Hill, George",0,"$6,300",UTAH JAZZ,v chi, 77-85,DNP,   
PG,"Rondo, Rajon",0,"$5,500",CHICAGO BULLS,@ uta, 85-77,DNP,   
SG,"Hunter, R.J.",0,"$3,500",CHICAGO BULLS,@ uta, 85-77,DNP,   
PG,"Burke, Trey",0,"$3,500",WASHINGTON WIZARDS,v nyk, 119-112,DNP,   
SG,"Burks, Alec",0,"$4,500",UTAH JAZZ,v chi, 77-85,NA,   
PG,"Carter-Williams, Michael",0,"$4,200",CHICAGO BULLS,@ uta, 85-77,NA,   
PG,"Bayless, Jerryd",0,"$3,500",PHILADELPHIA 76ERS,@ min, 86-110,NA,   
SG,"Ellington, Wayne",0,"$3,500",MIAMI HEAT,v mil, 96-73,NA,   
SF,"Wiggins, Andrew^",52,"$7,000",MINNESOTA TIMBERWOLVES,v phi, 110-86,38:18,   35pt 10rb 4as 1st 3to 3trey 14-20fg 4-4ft
SF,"Butler, Jimmy^",41.9,"$8,500",CHICAGO BULLS,@ uta, 85-77,40:31,   20pt 12rb 3as 2st 1to 2trey 7-19fg 4-6ft
SF,"Porter, Otto^",36.1,"$6,000",WASHINGTON WIZARDS,v nyk, 119-112,39:12,   21pt 8rb 1as 2st 1bl 2to 4trey 8-14fg 1-1ft
PF,"Porzingis, Kristaps^",33.4,"$6,900",NEW YORK KNICKS,@ was, 112-119,37:16,   16pt 7rb 2as 4st 2to 2trey 7-16fg
PF,"Dieng, Gorgui^",30.5,"$5,400",MINNESOTA TIMBERWOLVES,v phi, 110-86,29:23,   12pt 10rb 3as 1st 1bl 2to 4-11fg 4-4ft
SF,"Hayward, Gordon^",28.9,"$7,400",UTAH JAZZ,v chi, 77-85,40:31,   8pt 12rb 3as 2st 2to 3-15fg 2-3ft
SF,"Johnson, James",28.5,"$3,800",MIAMI HEAT,v mil, 96-73,30:16,   9pt 10rb 3as 1st 1bl 1to 1trey 4-9fg 0-2ft
SF,"Anthony, Carmelo^",28.1,"$7,900",NEW YORK KNICKS,@ was, 112-119,35:21,   19pt 3rb 3as 1st 1to 1trey 7-17fg 4-4ft
SF,"Ariza, Trevor^",26.4,"$5,300",HOUSTON ROCKETS,v por, 126-109,29:11,   16pt 7rb 1st 4trey 5-8fg 2-2ft
PF,"Saric, Dario",25.3,"$4,100",PHILADELPHIA 76ERS,@ min, 86-110,26:59,   16pt 4rb 1as 2st 1to 2trey 6-11fg 2-3ft
SF,"Harkless, Maurice^",25.2,"$4,600",PORTLAND TRAIL BLAZERS,@ hou, 109-126,31:20,   19pt 6rb 1to 3trey 8-12fg
