slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,WIN,1941,11,18,1,1,6,9,1,9,4,5,4,5,3,27.4
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,ATLANTA HAWKS,WIN,2221,9,16,3,4,5,6,2,3,6,3,0,1,2,25.7
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1831,6,16,1,4,7,7,2,6,16,1,0,2,1,24.2
denglu01,Luol Deng,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,2468,9,15,2,4,2,4,5,6,2,1,3,0,1,23.7
tuckepj01,P.J. Tucker,PHOENIX SUNS,AWAY,MILWAUKEE BUCKS,LOSS,2354,7,14,0,2,6,6,4,6,7,3,0,2,3,22.3
bareajo01,J.J. Barea,DALLAS MAVERICKS,HOME,NEW YORK KNICKS,WIN,1802,10,18,4,7,2,2,1,4,7,0,0,2,0,22.2
parkeja01,Jabari Parker,MILWAUKEE BUCKS,HOME,PHOENIX SUNS,WIN,2163,6,10,0,1,9,11,3,2,3,4,0,2,2,21.6
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,LOSS,2020,11,22,2,6,7,7,1,6,2,3,0,5,2,21.1
whiteha01,Hassan Whiteside,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,2325,7,9,0,0,6,12,5,12,0,0,7,3,5,21.1
bartowi01,Will Barton,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,WIN,1976,6,12,4,7,9,12,0,6,3,0,1,1,3,20.2
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,UTAH JAZZ,WIN,2536,11,23,5,10,4,5,2,5,4,2,0,5,4,20.0
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,2315,12,21,0,0,2,2,2,8,5,0,2,4,2,20.0
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,NEW ORLEANS PELICANS,WIN,1330,4,9,1,5,7,7,0,6,4,3,2,0,1,19.9
clarkjo01,Jordan Clarkson,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,2163,9,19,2,6,6,8,2,4,1,1,0,0,0,19.8
lenal01,Alex Len,PHOENIX SUNS,AWAY,MILWAUKEE BUCKS,LOSS,2345,8,13,0,0,1,2,5,10,5,0,2,2,5,18.1
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,PHOENIX SUNS,WIN,2038,10,16,3,4,3,3,0,7,1,0,0,2,4,18.0
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,LOSS,2012,10,20,1,1,5,6,3,3,2,1,0,3,0,18.0
porteot01,Otto Porter,WASHINGTON WIZARDS,AWAY,SACRAMENTO KINGS,LOSS,1676,8,11,4,7,0,0,0,1,4,0,0,0,4,17.0
collida01,Darren Collison,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,WIN,1858,5,8,1,3,2,2,0,4,10,1,1,2,1,16.9
rondora01,Rajon Rondo,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,WIN,2023,6,12,2,4,1,2,0,1,11,4,0,3,2,16.8
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,HOME,NEW ORLEANS PELICANS,WIN,1440,7,10,5,6,1,1,0,1,2,3,0,3,4,15.9
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,SACRAMENTO KINGS,LOSS,2095,10,21,1,5,3,3,1,3,4,1,0,3,0,15.7
greenda02,Danny Green,SAN ANTONIO SPURS,HOME,NEW ORLEANS PELICANS,WIN,1056,6,9,4,6,0,0,0,4,1,0,2,0,2,14.6
chandty01,Tyson Chandler,PHOENIX SUNS,AWAY,MILWAUKEE BUCKS,LOSS,2049,6,8,0,0,1,1,4,9,3,0,2,3,5,13.8
hibbero01,Roy Hibbert,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,1969,5,10,0,0,2,2,6,3,1,2,3,2,3,13.7
templga01,Garrett Temple,WASHINGTON WIZARDS,AWAY,SACRAMENTO KINGS,LOSS,1513,3,4,1,2,4,5,1,4,3,1,0,0,1,13.6
bjeline01,Nemanja Bjelica,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,LOSS,1210,4,5,1,1,5,6,2,5,1,0,0,1,2,13.5
monrogr01,Greg Monroe,MILWAUKEE BUCKS,HOME,PHOENIX SUNS,WIN,1644,5,12,0,1,4,4,1,4,4,2,2,1,3,13.5
