position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",59.4,$58,OKLAHOMA CITY THUNDER,v nor, 101-92,37:31,   28pt 17rb 12as 1st 10to 2trey 10-23fg 6-9ft
PG,"Paul, Chris^",34.9,$43,LOS ANGELES CLIPPERS,v ind, 102-111,35:12,   18pt 2rb 11as 1st 5to 2trey 5-9fg 6-7ft
PG,"Rose, Derrick^",32.2,$25,NEW YORK KNICKS,v sac, 106-98,33:37,   20pt 6rb 6as 4to 9-14fg 2-3ft
SG,"Oladipo, Victor^",29.5,$28,OKLAHOMA CITY THUNDER,v nor, 101-92,34:44,   15pt 5rb 4as 1st 1trey 6-15fg 2-7ft
PG,"Collison, Darren^",28.1,$22,SACRAMENTO KINGS,@ nyk, 98-106,38:48,   13pt 3rb 6as 2st 2to 1trey 4-10fg 4-4ft
PG,"Holiday, Jrue^",27.5,$28,NEW ORLEANS PELICANS,@ okc, 92-101,35:56,   10pt 5rb 7as 2st 3to 4-12fg 2-2ft
PG,"Teague, Jeff^",27.2,$32,INDIANA PACERS,@ lac, 111-102,34:30,   15pt 1rb 3as 3st 1trey 5-12fg 4-4ft
SG,"Caldwell-Pope, Kentavious^",25.3,$21,DETROIT PISTONS,v orl, 92-98,34:26,   9pt 9rb 4as 1st 3to 1trey 4-12fg
SG,"Hield, Buddy",23.3,$10,NEW ORLEANS PELICANS,@ okc, 92-101,15:03,   16pt 4rb 1as 1to 4trey 6-12fg
PG,"Jackson, Reggie^",23.2,$30,DETROIT PISTONS,v orl, 92-98,22:51,   18pt 1rb 4as 3to 2trey 7-12fg 2-2ft
SG,"Ellis, Monta^",22.3,$19,INDIANA PACERS,@ lac, 111-102,35:14,   14pt 4rb 1as 1st 5-11fg 4-5ft
SG,"Holiday, Justin^",22.1,$10,NEW YORK KNICKS,v sac, 106-98,22:30,   5pt 8rb 2as 3st 2to 1trey 2-7fg
SG,"Stuckey, Rodney",22.1,$10,INDIANA PACERS,@ lac, 111-102,20:55,   16pt 3rb 3as 2to 7-10fg 2-2ft
PG,"Jennings, Brandon",21.7,$11,NEW YORK KNICKS,v sac, 106-98,25:30,   19pt 1rb 3as 4to 2trey 5-7fg 7-7ft
SG,"Redick, J.J.^",20.6,$17,LOS ANGELES CLIPPERS,v ind, 102-111,30:30,   15pt 3rb 1as 2to 5trey 5-15fg
PG,"Augustin, D.J.^",20.1,$11,ORLANDO MAGIC,@ det, 98-92,25:10,   12pt 3rb 3as 1to 2trey 5-8fg
SG,"Crawford, Jamal",17.9,$11,LOS ANGELES CLIPPERS,v ind, 102-111,26:57,   14pt 2rb 1as 1st 2to 4-10fg 6-7ft
PG,"Payton, Elfrid",17.3,$21,ORLANDO MAGIC,@ det, 98-92,22:50,   8pt 4rb 3as 4-9fg 0-3ft
SG,"Vujacic, Sasha",15.3,$10,NEW YORK KNICKS,v sac, 106-98,15:48,   5pt 4rb 2as 1st 1trey 2-2fg
PG,"Smith, Ishmael",15.2,$18,DETROIT PISTONS,v orl, 92-98,25:09,   11pt 1rb 2as 5-10fg 1-2ft
SG,"Moore, E'Twaun^",14.4,$13,NEW ORLEANS PELICANS,@ okc, 92-101,23:02,   10pt 2rb 2as 1to 5-11fg
SG,"Temple, Garrett",13.6,$10,SACRAMENTO KINGS,@ nyk, 98-106,18:19,   5pt 3rb 1as 1st 1bl 1to 1trey 2-3fg
SG,"Meeks, Jodie",13.2,$10,ORLANDO MAGIC,@ det, 98-92,15:30,   7pt 1rb 2as 1st 3-8fg 1-1ft
SG,"Fournier, Evan^",12.7,$22,ORLANDO MAGIC,@ det, 98-92,32:10,   5pt 1rb 2as 3st 3to 1trey 1-7fg 2-2ft
PG,"Frazier, Tim",10.3,$24,NEW ORLEANS PELICANS,@ okc, 92-101,15:58,   0pt 4rb 1as 2st 0-5fg
PG,"Christon, Semaj",9.7,$10,OKLAHOMA CITY THUNDER,v nor, 101-92,11:04,   2pt 1rb 5as 1to 1-3fg 0-1ft
SG,"Afflalo, Arron^",7.9,$10,SACRAMENTO KINGS,@ nyk, 98-106,16:34,   3pt 2rb 1st 1trey 1-4fg
PG,"Galloway, Langston",7.6,$10,NEW ORLEANS PELICANS,@ okc, 92-101,12:53,   2pt 3rb 1st 1-7fg
PG,"Rivers, Austin",7.6,$10,LOS ANGELES CLIPPERS,v ind, 102-111,14:33,   5pt 3rb 1to 2-4fg 1-2ft
SG,"Morrow, Anthony",5.6,$10,OKLAHOMA CITY THUNDER,v nor, 101-92,24:32,   2pt 3rb 1-7fg
PG,"Felton, Raymond",5.4,$10,LOS ANGELES CLIPPERS,v ind, 102-111,13:35,   4pt 2rb 1to 2-5fg
SG,"Johnson, Stanley",3.2,$10,DETROIT PISTONS,v orl, 92-98,1:30,   0pt 1rb 1st 0-1fg
PG,"Brooks, Aaron",3.2,$10,INDIANA PACERS,@ lac, 111-102,5:21,   3pt 1rb 1to 0-1fg 3-3ft
PG,"Lawson, Ty",1.5,$13,SACRAMENTO KINGS,@ nyk, 98-106,9:12,   0pt 1as 1st 2to 0-2fg
SG,"Hilliard, Darrun",0,$10,DETROIT PISTONS,v orl, 92-98,12:04,   2pt 2to 1-6fg
SG,"Baker, Ron",0,$10,NEW YORK KNICKS,v sac, 106-98,DNP,   
SG,"McLemore, Ben",0,$10,SACRAMENTO KINGS,@ nyk, 98-106,DNP,   
SG,"Rudez, Damjan",0,$10,ORLANDO MAGIC,@ det, 98-92,DNP,   
SG,"Abrines, Alex",0,$10,OKLAHOMA CITY THUNDER,v nor, 101-92,DNP,   
SG,"Wilcox, C.J.",0,$10,ORLANDO MAGIC,@ det, 98-92,DNP,   
SG,"Watson, C.J.",0,$10,ORLANDO MAGIC,@ det, 98-92,DNP,   
PG,"Udrih, Beno",0,$10,DETROIT PISTONS,v orl, 92-98,DNP,   
