position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Curry, Stephen^",52.6,$41,GOLDEN STATE WARRIORS,v por, 114-111,38:34,   37pt 8rb 8as 6to 4trey 11-22fg 11-11ft
PG,"Lillard, Damian^",45,$43,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,42:30,   23pt 5rb 10as 1st 2to 5trey 6-16fg 6-7ft
SG,"McCollum, C.J.^",32.1,$32,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,38:41,   22pt 3rb 5as 1st 4to 3trey 9-23fg 1-1ft
PG,"Curry, Seth",31.2,$10,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,29:10,   16pt 1rb 2as 4st 1to 4trey 5-9fg 2-2ft
SG,"Thompson, Klay^",28.6,$28,GOLDEN STATE WARRIORS,v por, 114-111,41:21,   24pt 3rb 2as 2to 4trey 8-22fg 4-4ft
SG,"Iguodala, Andre^",21,$14,GOLDEN STATE WARRIORS,v por, 114-111,30:49,   4pt 5rb 4as 1st 1bl 1to 2-6fg
SG,"Turner, Evan",12,$10,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,22:10,   6pt 5rb 2-5fg 2-2ft
PG,"Livingston, Shaun",11.1,$10,GOLDEN STATE WARRIORS,v por, 114-111,15:03,   3pt 3rb 3as 1-1fg 1-2ft
PG,"Cook, Quinn",4.4,$10,GOLDEN STATE WARRIORS,v por, 114-111,9:39,   2pt 2rb 1-2fg
SG,"Evans III, Jacob",0,$10,GOLDEN STATE WARRIORS,v por, 114-111,DNP,   
SG,"Simons, Anfernee",0,$10,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,DNP,   
SG,"Lee, Damion",0,$10,GOLDEN STATE WARRIORS,v por, 114-111,DNP,   
SG,"Trent Jr., Gary",0,$10,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,NA,   
PF,"Green, Draymond^",48.5,$31,GOLDEN STATE WARRIORS,v por, 114-111,33:02,   16pt 10rb 7as 5bl 5to 8-12fg 0-3ft
PF,"Bell, Jordan",23.1,$10,GOLDEN STATE WARRIORS,v por, 114-111,13:49,   11pt 3rb 1as 2st 1bl 2to 4-7fg 3-4ft
SF,"Harkless, Maurice^",22.8,$15,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,22:59,   12pt 4rb 2as 1st 2trey 4-7fg 2-2ft
PF,"Aminu, Al-Farouq^",16.7,$14,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,19:36,   9pt 6rb 1as 1to 1trey 3-8fg 2-2ft
SF,"Hood, Rodney",15.9,$11,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,21:01,   12pt 2rb 1as 2trey 4-8fg 2-2ft
PF,"Jerebko, Jonas",14.4,$10,GOLDEN STATE WARRIORS,v por, 114-111,14:48,   0pt 7rb 2as 1bl 0-3fg
SF,"McKinnie, Alfonzo",3,$10,GOLDEN STATE WARRIORS,v por, 114-111,8:34,   3pt 1trey 1-1fg
PF,"Layman, Jake",0,$10,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,DNP,   
PF,"Labissiere, Skal",0,$10,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,DNP,   
PF,"Derrickson, Marcus",0,$10,GOLDEN STATE WARRIORS,v por, 114-111,DNP,   
SF,"Durant, Kevin",0,$43,GOLDEN STATE WARRIORS,v por, 114-111,NA,   
C,"Looney, Kevon",31.4,$10,GOLDEN STATE WARRIORS,v por, 114-111,29:15,   14pt 7rb 2as 1st 1bl 6-6fg 2-3ft
C,"Leonard, Meyers",16.2,$10,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,16:41,   7pt 6rb 2as 1to 1trey 3-7fg
C,"Kanter, Enes^",14,$23,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,19:03,   4pt 5rb 1st 1bl 2to 2-3fg
C,"Bogut, Andrew^",2.7,$10,GOLDEN STATE WARRIORS,v por, 114-111,3:36,   0pt 1rb 1as
C,"Jones, Damian",1.2,$10,GOLDEN STATE WARRIORS,v por, 114-111,1:30,   0pt 1rb
C,"Nurkic, Jusuf",0,$10,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,NA,   
C,"Cousins, DeMarcus",0,$10,GOLDEN STATE WARRIORS,v por, 114-111,NA,   
C,"Collins, Zach",-2,$12,PORTLAND TRAIL BLAZERS,@ gsw, 111-114,8:09,   0pt 2to
