position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Caldwell-Pope, Kentavious^",44.6,$18,LOS ANGELES LAKERS,v chi, 103-94,39:19,   21pt 8rb 4as 3st 1to 4trey 6-11fg 5-7ft
PG,"Ball, Lonzo^",31.6,$30,LOS ANGELES LAKERS,v chi, 103-94,32:00,   8pt 13rb 4as 1st 1to 2trey 3-13fg
PG,"Dunn, Kris^",29,$18,CHICAGO BULLS,@ lal, 94-103,32:04,   12pt 5rb 6as 1st 1bl 4to 1trey 5-14fg 1-2ft
SG,"Holiday, Justin^",24.5,$20,CHICAGO BULLS,@ lal, 94-103,40:34,   10pt 10rb 3as 2to 2trey 2-12fg 4-5ft
PG,"Blakeney, Antonio",18.9,$10,CHICAGO BULLS,@ lal, 94-103,17:44,   15pt 2rb 1as 6-12fg 3-3ft
PG,"Clarkson, Jordan",12.5,$18,LOS ANGELES LAKERS,v chi, 103-94,16:00,   12pt 1as 1to 2trey 3-8fg 4-4ft
SG,"Hart, Josh",12.1,$10,LOS ANGELES LAKERS,v chi, 103-94,14:38,   5pt 3rb 1as 1st 1to 2-6fg 1-2ft
PG,"Grant, Jerian",8.5,$15,CHICAGO BULLS,@ lal, 94-103,15:56,   5pt 3as 1to 1trey 2-7fg
PG,"Ennis, Tyler",0,$10,LOS ANGELES LAKERS,v chi, 103-94,DNP,   
SG,"Pondexter, Quincy",0,$10,CHICAGO BULLS,@ lal, 94-103,DNP,   
PG,"Felder, Kay",0,$10,CHICAGO BULLS,@ lal, 94-103,DNP,   
PG,"Payne, Cameron",0,$10,CHICAGO BULLS,@ lal, 94-103,NA,   
SG,"Nwaba, David",0,$12,CHICAGO BULLS,@ lal, 94-103,NA,   
SG,"LaVine, Zach",0,$10,CHICAGO BULLS,@ lal, 94-103,NA,   
SG,"Caruso, Alex",0,$10,LOS ANGELES LAKERS,v chi, 103-94,NA,   
PG,"Blue, Vander",0,$10,LOS ANGELES LAKERS,v chi, 103-94,NA,   
PG,"Arcidiacono, Ryan",0,$10,CHICAGO BULLS,@ lal, 94-103,NA,   
SF,"Valentine, Denzel^",38.8,$13,CHICAGO BULLS,@ lal, 94-103,37:42,   17pt 9rb 4as 2st 1to 5trey 6-12fg 0-1ft
SF,"Ingram, Brandon^",38.5,$24,LOS ANGELES LAKERS,v chi, 103-94,38:33,   17pt 5rb 5as 1st 2bl 1to 1trey 7-15fg 2-3ft
SF,"Kuzma, Kyle^",31.1,$26,LOS ANGELES LAKERS,v chi, 103-94,39:55,   22pt 3rb 5as 2to 4trey 7-15fg 4-7ft
PF,"Markkanen, Lauri^",30.3,$25,CHICAGO BULLS,@ lal, 94-103,31:01,   13pt 14rb 1as 1bl 4to 2trey 4-17fg 3-4ft
PF,"Portis, Bobby",26.8,$19,CHICAGO BULLS,@ lal, 94-103,20:28,   8pt 9rb 2as 1st 1bl 1to 4-8fg 0-1ft
SF,"Brewer, Corey",2.2,$10,LOS ANGELES LAKERS,v chi, 103-94,3:30,   2pt 1rb 1to 1-1fg
SF,"Zipser, Paul",0,$10,CHICAGO BULLS,@ lal, 94-103,DNP,   
SF,"Deng, Luol",0,$10,LOS ANGELES LAKERS,v chi, 103-94,NA,   
PF,"Mirotic, Nikola",0,$22,CHICAGO BULLS,@ lal, 94-103,NA,   
PF,"Nance, Larry",0,$16,LOS ANGELES LAKERS,v chi, 103-94,NA,   
C,"Randle, Julius",29,$18,LOS ANGELES LAKERS,v chi, 103-94,28:26,   10pt 10rb 2as 2bl 2to 4-10fg 2-2ft
C,"Lopez, Brook^",24.3,$25,LOS ANGELES LAKERS,v chi, 103-94,24:47,   4pt 9rb 1as 1st 2bl 1to 2-10fg
C,"Lopez, Robin^",22.6,$19,CHICAGO BULLS,@ lal, 94-103,32:36,   14pt 3rb 2as 1bl 1to 7-11fg
C,"Felicio, Cristiano",2.4,$10,CHICAGO BULLS,@ lal, 94-103,11:54,   0pt 2rb 0-1fg
C,"Zubac, Ivica",2.2,$10,LOS ANGELES LAKERS,v chi, 103-94,2:52,   2pt 1rb 1to 1-1fg
C,"Bryant, Thomas",0,$10,LOS ANGELES LAKERS,v chi, 103-94,DNP,   
C,"Bogut, Andrew",0,$10,LOS ANGELES LAKERS,v chi, 103-94,DNP,   
