position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
NA,"Davis, Anthony^",47,N/A,NEW ORLEANS PELICANS,v chi, 109-113,31:59,   22pt 10rb 3as 3bl 1trey 6-15fg 9-12ft
NA,"Cousins, DeMarcus^",47,N/A,NEW ORLEANS PELICANS,v chi, 109-113,32:42,   20pt 10rb 5as 2st 1bl 2to 1trey 6-11fg 7-9ft
NA,"Harden, James^",46.75,N/A,HOUSTON ROCKETS,@ okc, 104-97,29:17,   16pt 5rb 10as 3st 2bl 7to 3trey 5-16fg 3-5ft
NA,"Warren, T.J.^",42,N/A,PHOENIX SUNS,@ por, 114-112,33:19,   24pt 6rb 2as 2st 2bl 1to 9-15fg 6-7ft
NA,"Len, Alex",35.75,N/A,PHOENIX SUNS,@ por, 114-112,19:32,   14pt 13rb 1st 1bl 5-6fg 4-8ft
NA,"Hardaway Jr., Tim^",34.25,N/A,NEW YORK KNICKS,v bkn, 107-115,24:35,   17pt 7rb 2as 2st 2to 5trey 6-15fg
NA,"Russell, D'Angelo^",34,N/A,BROOKLYN NETS,@ nyk, 115-107,20:15,   19pt 2rb 4as 2st 1bl 1to 2trey 7-14fg 3-3ft
NA,"Holiday, Justin^",29.75,N/A,CHICAGO BULLS,@ nor, 113-109,26:51,   14pt 3rb 4as 3st 2to 2trey 6-13fg
NA,"Booker, Devin^",29.5,N/A,PHOENIX SUNS,@ por, 114-112,18:50,   19pt 2rb 5as 1to 2trey 4-12fg 9-9ft
NA,"Lillard, Damian^",29.25,N/A,PORTLAND TRAIL BLAZERS,v pho, 112-114,14:38,   18pt 1rb 4as 2st 1to 1trey 8-15fg 1-1ft
NA,"Paul, Chris^",29,N/A,HOUSTON ROCKETS,@ okc, 104-97,24:29,   11pt 2rb 7as 2st 2trey 2-5fg 5-6ft
NA,"Lopez, Robin^",28.75,N/A,CHICAGO BULLS,@ nor, 113-109,25:54,   14pt 5rb 1as 1st 3bl 2to 7-13fg
NA,"Porzingis, Kristaps^",28.75,N/A,NEW YORK KNICKS,v bkn, 107-115,22:08,   15pt 5rb 1as 1st 2bl 6-14fg 3-3ft
NA,"Carroll, DeMarre^",28,N/A,BROOKLYN NETS,@ nyk, 115-107,19:38,   10pt 8rb 2as 1st 1bl 2trey 4-7fg
NA,"Gordon, Eric",27.25,N/A,HOUSTON ROCKETS,@ okc, 104-97,24:07,   21pt 1rb 1st 6trey 7-12fg 1-1ft
NA,"Booker, Trevor",27.25,N/A,BROOKLYN NETS,@ nyk, 115-107,21:07,   6pt 13rb 3as 1st 3to 2-4fg 2-4ft
NA,"Grant, Jerian^",27.25,N/A,CHICAGO BULLS,@ nor, 113-109,19:33,   10pt 1rb 9as 1st 1to 2trey 4-5fg
NA,"George, Paul^",27.25,N/A,OKLAHOMA CITY THUNDER,v hou, 97-104,26:26,   15pt 5rb 2as 1st 1bl 3to 1trey 6-13fg 2-3ft
NA,"Anthony, Carmelo^",27,N/A,OKLAHOMA CITY THUNDER,v hou, 97-104,19:54,   19pt 4rb 1st 1to 3trey 7-13fg 2-3ft
NA,"Valentine, Denzel",25.5,N/A,CHICAGO BULLS,@ nor, 113-109,26:52,   12pt 4rb 2as 2st 1to 4trey 4-7fg
NA,"Rondo, Rajon^",25.5,N/A,NEW ORLEANS PELICANS,v chi, 109-113,30:40,   5pt 4rb 8as 2st 2to 1trey 2-7fg
NA,"Felicio, Cristiano",25.25,N/A,CHICAGO BULLS,@ nor, 113-109,22:06,   16pt 5rb 2as 6-8fg 4-4ft
NA,"Ariza, Trevor^",25.25,N/A,HOUSTON ROCKETS,@ okc, 104-97,25:53,   18pt 1rb 1st 1bl 1to 5trey 6-9fg 1-1ft
NA,"Swanigan, Caleb",25,N/A,PORTLAND TRAIL BLAZERS,v pho, 112-114,16:47,   18pt 6rb 3to 2trey 6-10fg 4-4ft
NA,"Nurkic, Jusuf^",24.75,N/A,PORTLAND TRAIL BLAZERS,v pho, 112-114,16:20,   16pt 3rb 1as 1st 1bl 1to 8-13fg 0-1ft
NA,"Mirotic, Nikola",24.25,N/A,CHICAGO BULLS,@ nor, 113-109,27:09,   12pt 7rb 1as 1st 3to 3trey 3-10fg 3-4ft
NA,"James, Mike",24.25,N/A,PHOENIX SUNS,@ por, 114-112,12:00,   11pt 1rb 4as 3st 4-5fg 3-4ft
NA,"Beasley, Michael",24,N/A,NEW YORK KNICKS,v bkn, 107-115,17:26,   8pt 10rb 3as 2to 3-7fg 2-4ft
NA,"Canaan, Isaiah",23.25,N/A,OKLAHOMA CITY THUNDER,v hou, 97-104,28:03,   11pt 3rb 6as 3to 2trey 3-7fg 3-3ft
NA,"Lee, Courtney",23,N/A,NEW YORK KNICKS,v bkn, 107-115,23:42,   12pt 2rb 4st 1to 2trey 5-10fg
NA,"Dinwiddie, Spencer",22.5,N/A,BROOKLYN NETS,@ nyk, 115-107,19:00,   12pt 2rb 2as 2st 2trey 4-7fg 2-2ft
NA,"Acy, Quincy",22.25,N/A,BROOKLYN NETS,@ nyk, 115-107,13:19,   12pt 3rb 1as 1st 1bl 2trey 2-4fg 6-6ft
NA,"Kanter, Enes",22.25,N/A,NEW YORK KNICKS,v bkn, 107-115,13:31,   17pt 3rb 1as 4-8fg 9-10ft
NA,"Hernangomez, Guillermo",22,N/A,NEW YORK KNICKS,v bkn, 107-115,19:02,   6pt 10rb 1as 1st 1-5fg 4-4ft
NA,"Hollis-Jefferson, Rondae^",22,N/A,BROOKLYN NETS,@ nyk, 115-107,19:38,   13pt 2rb 2as 2st 1to 5-8fg 3-3ft
NA,"Daniels, Troy",21.5,N/A,PHOENIX SUNS,@ por, 114-112,24:58,   15pt 4rb 2to 5trey 5-12fg
NA,"Tucker, P.J.",21.25,N/A,HOUSTON ROCKETS,@ okc, 104-97,22:38,   5pt 7rb 1as 1st 2bl 1to 1trey 2-6fg
NA,"Bledsoe, Eric^",21.25,N/A,PHOENIX SUNS,@ por, 114-112,27:23,   9pt 3rb 3as 1st 1bl 1to 1trey 3-4fg 2-2ft
NA,"Grant, Jerami",21,N/A,OKLAHOMA CITY THUNDER,v hou, 97-104,30:39,   10pt 6rb 1as 1bl 3-8fg 4-4ft
NA,"Dunn, Kris",21,N/A,CHICAGO BULLS,@ nor, 113-109,26:24,   11pt 2rb 3as 2st 3to 1trey 5-9fg
NA,"Kilpatrick, Sean",20.5,N/A,BROOKLYN NETS,@ nyk, 115-107,19:01,   15pt 4rb 1to 2trey 5-11fg 3-3ft
NA,"Moore, E'Twaun",20.25,N/A,NEW ORLEANS PELICANS,v chi, 109-113,21:43,   16pt 1rb 1as 1st 5to 4trey 6-9fg
NA,"Jackson, Josh",19.75,N/A,PHOENIX SUNS,@ por, 114-112,14:55,   14pt 3rb 1st 1bl 6to 2trey 5-12fg 2-2ft
NA,"Mbah a Moute, Luc",19.25,N/A,HOUSTON ROCKETS,@ okc, 104-97,26:11,   8pt 7rb 1bl 1to 2trey 2-3fg 2-2ft
NA,"Portis, Bobby^",19.25,N/A,CHICAGO BULLS,@ nor, 113-109,16:44,   3pt 9rb 3as 1trey 1-7fg
NA,"Hamilton, Daniel",19.25,N/A,OKLAHOMA CITY THUNDER,v hou, 97-104,20:46,   11pt 5rb 2as 3to 1trey 3-11fg 4-4ft
NA,"Holiday, Jrue^",19,N/A,NEW ORLEANS PELICANS,v chi, 109-113,29:48,   11pt 2rb 3as 1bl 3to 1trey 4-7fg 2-2ft
NA,"Collins, Zach",18.75,N/A,PORTLAND TRAIL BLAZERS,v pho, 112-114,13:55,   5pt 7rb 2as 1bl 2-4fg 1-2ft
NA,"McCollum, C.J.^",18.75,N/A,PORTLAND TRAIL BLAZERS,v pho, 112-114,34:12,   10pt 3rb 3as 1to 2trey 4-14fg 0-1ft
NA,"Harris, Joe",18.25,N/A,BROOKLYN NETS,@ nyk, 115-107,21:53,   13pt 3rb 1as 4to 4trey 4-7fg 1-1ft
NA,"Harkless, Maurice",18.25,N/A,PORTLAND TRAIL BLAZERS,v pho, 112-114,11:14,   6pt 5rb 3as 1bl 1to 2-5fg 2-3ft
NA,"Lin, Jeremy^",17.75,N/A,BROOKLYN NETS,@ nyk, 115-107,20:33,   8pt 3rb 3as 1bl 3to 2trey 2-9fg 2-2ft
NA,"Bender, Dragan",17,N/A,PHOENIX SUNS,@ por, 114-112,29:26,   2pt 10rb 1as 1bl 2to 0-4fg 2-2ft
NA,"Chriss, Marquese^",17,N/A,PHOENIX SUNS,@ por, 114-112,15:28,   3pt 4rb 1as 1st 3bl 1to 1-2fg 1-3ft
NA,"Turner, Evan^",17,N/A,PORTLAND TRAIL BLAZERS,v pho, 112-114,36:12,   7pt 4rb 2as 1st 1to 1trey 2-9fg 2-2ft
NA,"Zipser, Paul^",16.75,N/A,CHICAGO BULLS,@ nor, 113-109,17:47,   10pt 3rb 2as 2to 2trey 3-5fg 2-2ft
NA,"Capela, Clint^",15.75,N/A,HOUSTON ROCKETS,@ okc, 104-97,26:15,   9pt 5rb 1as 2to 4-8fg 1-1ft
NA,"Sessions, Ramon^",15,N/A,NEW YORK KNICKS,v bkn, 107-115,12:15,   4pt 2rb 5as 1st 2to 1-3fg 2-2ft
NA,"Diallo, Cheick",14.5,N/A,NEW ORLEANS PELICANS,v chi, 109-113,14:09,   5pt 6rb 1st 1-3fg 3-5ft
NA,"Felton, Raymond^",14.25,N/A,OKLAHOMA CITY THUNDER,v hou, 97-104,18:29,   9pt 1rb 3as 2to 1trey 4-6fg
NA,"Miller, Darius",14,N/A,NEW ORLEANS PELICANS,v chi, 109-113,21:39,   7pt 2as 2st 1to 1trey 2-5fg 2-2ft
NA,"Huestis, Josh",13.75,N/A,OKLAHOMA CITY THUNDER,v hou, 97-104,14:51,   5pt 7rb 1to 1trey 1-5fg 2-2ft
NA,"O'Quinn, Kyle^",13.75,N/A,NEW YORK KNICKS,v bkn, 107-115,11:28,   4pt 5rb 2bl 1to 2-5fg
NA,"Anderson, Ryan^",12.75,N/A,HOUSTON ROCKETS,@ okc, 104-97,19:14,   10pt 1rb 3trey 3-7fg 1-2ft
