position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",71.75,"$10,500",HOUSTON ROCKETS,@ tor, 113-107,42:41,   40pt 5rb 14as 1st 1to 3trey 11-20fg 15-19ft
PG,"Westbrook, Russell^",49.5,"$10,800",OKLAHOMA CITY THUNDER,@ mil, 104-96,38:50,   15pt 10rb 11as 1st 1bl 7to 1trey 3-7fg 8-11ft
PG,"Jackson, Reggie^",48.75,"$6,600",DETROIT PISTONS,v por, 123-103,34:05,   30pt 1rb 9as 2st 1to 1trey 11-19fg 7-7ft
SG,"Booker, Devin^",47.5,"$4,800",PHOENIX SUNS,@ mem, 109-100,42:49,   27pt 2rb 9as 1st 1bl 3to 4trey 8-17fg 7-7ft
PG,"Lowry, Kyle^",42,"$8,800",TORONTO RAPTORS,v hou, 107-113,38:17,   17pt 4rb 9as 3st 3to 4trey 5-10fg 3-5ft
PG,"Mudiay, Emmanuel^",41.5,"$5,700",DENVER NUGGETS,v dal, 116-114,39:43,   16pt 4rb 8as 2st 2bl 2to 3trey 6-21fg 1-2ft
PG,"Russell, D'Angelo^",40.75,"$6,500",LOS ANGELES LAKERS,v gsw, 112-95,31:30,   21pt 3rb 5as 4st 2to 3trey 6-14fg 6-6ft
PG,"Dragic, Goran^",40.5,"$7,000",MIAMI HEAT,v phi, 103-98,37:57,   23pt 8rb 5as 3to 3trey 9-15fg 2-2ft
SG,"Middleton, Khris^",38.75,"$7,500",MILWAUKEE BUCKS,v okc, 96-104,39:54,   18pt 5rb 3as 5st 2to 2trey 6-19fg 4-4ft
SG,"DeRozan, DeMar^",38.5,"$7,600",TORONTO RAPTORS,v hou, 107-113,34:10,   19pt 6rb 7as 2st 5to 4-10fg 11-14ft
PG,"Lillard, Damian^",37.25,"$9,200",PORTLAND TRAIL BLAZERS,@ det, 103-123,35:05,   26pt 5rb 5as 7to 2trey 8-22fg 8-8ft
SG,"McCollum, C.J.^",36.5,"$6,900",PORTLAND TRAIL BLAZERS,@ det, 103-123,35:58,   22pt 2rb 5as 2st 1to 2trey 9-15fg 2-2ft
PG,"Clarkson, Jordan^",35,"$5,700",LOS ANGELES LAKERS,v gsw, 112-95,37:06,   25pt 4rb 2st 2to 4trey 10-21fg 1-1ft
